,Song_Name,onset_strength,chroma_stft,chroma_cqt,chroma_cens,melspectrogram,mfcc,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_rolloff,tonnetz,zero_crossing_rate
33,Dataset/bhajan\Mohammed Rafi - Badi Der Bhai Nandlala.mp3,1.3524365425109863,0.30962443351745605,0.44567328691482544,0.24845727592926606,6.461825370788574,-7.371099948883057,1959.2989837198568,1364.9360339452578,20.158253316340343,3186.4052534763973,-0.024886215237841267,0.07125570040089654
34,Dataset/bhajan\Mukesh Bagda - Mera Apki Kripa Se.mp3,1.4682741165161133,0.3731030523777008,0.4056677520275116,0.23752493855429457,5.516777992248535,0.8929975032806396,3035.6042132454404,3218.30228045356,22.009954526011672,5972.495051090814,0.0035247134407612826,0.0697982774048413
35,Dataset/bhajan\Narendra Chanchal - Meri Maiya Ne.mp3,1.4029266834259033,0.3999139964580536,0.489097535610199,0.2526187836747732,7.736912250518799,-2.1698548793792725,1809.1658915646267,2409.148771571892,20.10587550262289,3366.561271173624,0.01812825718612028,0.04078088765376084
36,Dataset/bhajan\Naresh Pawar Bikaneri - Kesar Chandan Tilak Lagao.mp3,1.3773353099822998,0.3821462094783783,0.3548949062824249,0.2271026117082759,5.235244274139404,3.4169657230377197,2228.3817989835034,2460.35085019594,22.0703103955562,4481.189856486726,-0.024141847767320913,0.05310971881464562
37,Dataset/bhajan\Naresh Pawar Bikaneri - Mila Mujhe Teri Kripa Se (1).mp3,1.3353959321975708,0.33990806341171265,0.4128055274486542,0.23620994491741837,4.883908271789551,0.32559362053871155,2130.0508531852934,2507.078730291225,21.727226035345385,4343.16257137358,-0.028913348251305256,0.04997591642875473
38,Dataset/bhajan\Naresh Pawar Bikaneri - Mila Mujhe Teri Kripa Se.mp3,1.3353959321975708,0.33990806341171265,0.4128055274486542,0.23620994491741837,4.883908271789551,0.32559362053871155,2130.0508531852934,2507.078730291225,21.727226035345385,4343.16257137358,-0.028913348251305256,0.04997591642875473
39,Dataset/bhajan\Nitin Mukesh - Jai Shiv Omkara.mp3,1.2997490167617798,0.3681272864341736,0.42485666275024414,0.23870012218665893,3.037381172180176,-2.3633944988250732,2584.3181444354173,2769.6320308422114,21.66694360795293,5160.169767499017,0.005947352645220999,0.06043330112686787
40,Dataset/bhajan\Nitin Mukesh - Om Jai Jagdish Hare.mp3,1.4203647375106812,0.3917357921600342,0.4089192748069763,0.23463949523926264,1.0413419008255005,-4.6086907386779785,1453.3966567150492,1754.827671530345,21.951998984877413,2759.5476988714245,-0.007836698385356404,0.03416985985261697
41,Dataset/bhajan\Pappu Sharma - Agar Hum Par Ho Jaya Kirpa Tumhari.mp3,1.4822615385055542,0.41367554664611816,0.5616769194602966,0.267591617985913,13.874438285827637,5.267844200134277,3445.238584743503,3702.9579227430745,21.176734289954876,7445.408417474515,0.019332242457640217,0.07823381587924641
42,Dataset/bhajan\Pappu Sharma - Hum Jane Pahchane Hain Kanihya Tere (1).mp3,1.4751534461975098,0.3628816604614258,0.509382963180542,0.2569154896991988,1.381894826889038,-2.0023422241210938,3146.0867023846195,3538.771234302877,20.866950655853184,6641.544562897693,-0.012819145005967777,0.07001784862378564
43,Dataset/bhajan\Pappu Sharma - Hum Jane Pahchane Hain Kanihya Tere.mp3,1.4751534461975098,0.3628816604614258,0.509382963180542,0.2569154896991988,1.381894826889038,-2.0023422241210938,3146.0867023846195,3538.771234302877,20.866950655853184,6641.544562897693,-0.012819145005967777,0.07001784862378564
44,Dataset/bhajan\Pappu Sharma - Rang De Chunirya Shyam Naam Ki (1).mp3,1.3592380285263062,0.3555741608142853,0.3967413902282715,0.2329072980301435,7.730457305908203,3.0934805870056152,2924.4289759633657,3298.6387745664088,22.057364714607022,5976.599228007471,-0.006823203371843327,0.06812306423275695
45,Dataset/bhajan\Pappu Sharma - Rang De Chunirya Shyam Naam Ki.mp3,1.3592380285263062,0.3555741608142853,0.3967413902282715,0.2329072980301435,7.730457305908203,3.0934805870056152,2924.4289759633657,3298.6387745664088,22.057364714607022,5976.599228007471,-0.006823203371843327,0.06812306423275695
46,Dataset/bhajan\Pappu Sharma - Shyam Dhani Ke Male Main Jana.mp3,1.4822615385055542,0.41367554664611816,0.5616769194602966,0.267591617985913,13.874438285827637,5.267844200134277,3445.238584743503,3702.9579227430745,21.176734289954876,7445.408417474515,0.019332242457640217,0.07823381587924641
47,Dataset/bhajan\Ravindra Jain - Jai Shiv Shankar Jai Mahadeva.mp3,1.3589215278625488,0.3321622312068939,0.38489124178886414,0.23304402372450742,3.199598789215088,-1.7681927680969238,3059.2850405525583,3529.1569694118057,22.45608560453919,6781.86476374247,0.027702893149322786,0.062111440616733765
